script_id,actor,emotion_id,context,background
1,루시,nothing,뭐지…? 꿈인가?,무지개다리
2,-,-,(다음날^ 고양이들은 본인의 길을 떠난다.),나비가 사는 동네
3,나비,normal,루시. 다음에 또 보자.,-
4,B-312,norma, 또 어리바리하게 길 잃지 말고. 다음에 보자.,-
5,루시,normal,이제 나 똑똑해. 그럼 나^ 갈게.,-
6,-,-,(어딘가 위태롭게 달려 나가는 루시.),-
7,루시,normal,마을을 좀 돌아다녀 볼까.,-
8,루시,normal,여긴… 주잉님과 숨바꼭질을 했던 곳이고…,-
9,루시,normal,여기서는 전에 주잉님과 같이 춤을 췄던 곳이고…,-
10,루시,normal,이곳에선 츄르를 먹으면서 다른 고양이들을 바라보았지.,-
11,루시,normal,앗!,-
12,마을 사람들,-,저거 루시 아니에요? 너 루시니?,-
13,루시,fear,누…누구세요?,-
14,마을 사람 A,-,루시…! 우리 모르겠니? 너 우리 동네 슈퍼스타 고양이였잖아! 내가 맨날 수입 츄르도 얻어다 줬는데…!,-
15,루시,nothing,기억이 안 나는데… 내 인기가 워낙 많았어야…,-
16,마을 사람 B,-,근데 루시가 왜 이런 꼴일까…? 분명 그 집은 루시를 잃어버렸다고 하고 이사 갔는데… 어떻게 다시 찾아온 거니?,-
17,루시,sad,…사실 버린 거예요.,-
18,마을 사람 A ,-,아이고^ 애가 구슬프게 우네… 주인댁이랑은 연락도 안 되는데… 누가 데려가서 루시 밥 좀 줘요.,-
19,마을 사람 C,-,내가 데려갈게요. 루시^ 이리 온.,-
20,루시,normal,앗^ 저 사람은 기억이 나… 말의 앞뒤가 맞는 거 같으니 일단 따라가 볼까…,-
21,루시,normal,벌써 그랬던 것도 1년이 지났네.,-
22,루시,normal,새 주인님… 데려온 날부터 계속 소중히 대해주셨어. 털도 원래대로 반질해졌고. 하지만^ 나는 아직…,-
23,루시,normal,아직 잊지 못했어.,-
24,루시,normal,언젠간 다시 만날 수 있을까…?,-
25,루시,normal,주잉님…?,-
