script_id,actor,context,emotion_id,background
1,-,-,(비 내리는 여름^ 행복 보호소),보호소 B동
2,루시,nothing,루시 어디로 가는 거냥? 해님이 사라지는데 이제 주잉님한테 가는 고냥?,-
3,루시,sad,이 사람 대답을 안 한다냥… 과묵한 타입인가 보다냥.,-
4,루시,glad,앗! 저기 고양이 칭구다냥. 표정이 뚱해서 웃기다냥. 냥하하!,-
5,B-312,normal,뭐야^ 저 덜떨어진 녀석은.,-
6,B-312,irritation,역겨운 놈 품에 역겹게 순진한 녀석 하나라니. 환장할 노릇이군.,-
7,루시,nothing,앗^ 어디로 가는 거냥? 칭구랑 더 놀면 안 되냥?,-
8,-,-,루시를 품에 안은 사람이 멀어지며 종이 한 장이 떨어진다.),-
9,B-312,normal,드디어 갔군. 이제야 좀 조용하네.,-
10,B-312,normal,이 종이는…,-
11,-,-,(안락사 명단 … B-312 …),-
12,-,-,(오랜 시간 동안 희미한 불빛이 종이 위를 깜빡거린다.),-
13,무명,normal,오늘 인생 마지막 날이야? 해 떨어진지가 언젠데 종이만 쳐다보고 있어?,-
14,B-312,irritation,닥쳐. 넌 뭐야?,-
15,무명,normal,이 몸으로 말할 것 같으면… 한국 전체를 발아래 두고 있는 길잡이라 할 수 있지. 전국팔도 어디든 서슴없이 누비는 몸이라고~,-
16,B-312,normal,어디서 온 놈인 진 모르겠지만 꺼져.,-
17,무명,normal,이 몸이 도와줄까?,-
18,B-312,irritation,말이 안 통하는군. 진짜로 꺼져. 네 말마따나 오늘이 인생 마지막 날이니까.,-
19,무명,normal,눈에서 뻔히 미련을 뚝뚝 흘리면서 포기할 셈이야? 이렇게 포기하면 후회는 없겠어?,-
20,B-312,irritation,네가 뭘 알아? 죽기 전 보고 싶은 녀석이 하나있어. 하지만 이 상황에서 나보고 어쩌라고? 네가 뭘 어쩔 수 있는데?,-
21,무명,normal,(철창 옆 고리에서 열쇠를 낚아챈다.) 그렇게 나와야지.,-
22,-,-,(끼이익),-
23,B-312,fear,너 어떻게…?,-
24,무명,normal,잘 기억해둬. 유명 스트릿 출신 길잡이 무명 님이라고?,-
25,B-312,normal,무명…,-
26,무명,normal,네 이름은 뭐야?,-
27,B-312,normal,…난 B-312. 재미없는 이름이지.,-
28,무명,normal,이름 진짜 재미없다. 차라리 비리비리가 낫겠어! 크하핫.,-
29,B-312,irritation,네 이름도 충분히 재미없거든?,-
30,무명,normal,알고 있어. 따라와^ 비리비리. 네가 원하는 녀석을 만나게 해줄게.,-
31,무명,normal,이 곳 A동을 나가면 개구멍이 있어.,보호소 A동
32,B-312,anger,저 녀석 재수 없어.,-
33,무명,normal,오^ 완전 번지르르하게 생긴 부잣집 고양이잖아? 앗^ 눈이 마주쳤다!,-
34,루시,normal,우왕! 너희들 왜케 털이 꾀죄죄해? 신기하다!!! (킁킁 냄새를 맡는다.),-
35,B-312,anger,하악-! 떨어져! (발톱을 세운다.),-
36,루시,nothing,호엥… 멋지다. 너 발톱도 날카로어… 눈동자도 완전 예쁘게 반짝여!! 우리 주잉님이 아끼는 목걸이 색깔이랑 비슷해!!,-
37,B-312,normal,크흠… (어색히 앞발을 내려 그루밍을 한다.),-
38,무명,normal,이봐! 비뭐시기 친구! 우린 지금 갈 길이 멀어~ 어서 떠나야 한다구!!,-
39,루시,nothing,너네 오디가?? 재밌는 데 가는 거지?? 나두 주잉님 보고 싶어... 여기 나갈래! 나두 데려가!!!,-
40,B-312,anger,우리가 왜. 넌 그냥 여기 처박혀 있어!,-
41,루시,sad,왜! 나 주잉님도 보고 싶구^ 주잉님 가족도 보구 싶구^ 내 동네 친구 나비도 보고 싶구^ 보고 싶은 거 산더미라구우우우!!!,-
42,무명,trickster,고양이 이름이 나비라구? 키키킥!!,-
43,B-312,fear,…,-
44,루시,sad,아니이이^ 나비가 얼마나 예쁜 지 알아 너네!!!? 털도 눈처럼 새하얗고 눈동자도 투명한 구슬 같고 진짜 내가 본 고양이 중에 젤 예뻤다구!! ,-
45,루시,glad,그리고 벚꽃이 떨어지던 날 우리 친구가 되었다구!!! 우리 짱친이야. 츄르도 나눠먹어써!,-
46,B-312,sad,... 네가 사는 동네가 어딘데?,-
47,루시,normal,음… 아주아주 큰집들이랑 큰 토끼 동상이 이써! 그 동상 딱딱한데 핥아 보면 비려~ 웩… 여기 어딘지 알겠어?,-
48,무명,embarrassed,다…당연히 알지!! 이 무명 님이 모르는 건 없다구!,-
49,무명,embarrassed,(뭐… 토끼동상이라면 서울 묘동인거 같은데 여기저기 돌아다니다 보면 찾겠지.),-
50,무명,trickster,흠… 하지만 일행이 있어서… B-312^ 넌 어때 같이 다니는 거?,-
51,B-312,normal,(한숨을 쉰다.) 야^ 너 검은 애. 알았으니 어서 안내나 해.,-
52,무명,embarrassed,(이런…!),-
53,루시,glad,우왕 나랑 같이 가주는 거야아아? 내가 집 가면 너네 츄르 쏜다! (꼬리를 붕붕 흔든다.),-
54,무명,normal,자! 이제 이 개구멍을 지나서 뛰어야해^ 얘들아. 내가 길을 안내해줄게! 딱 붙어서 따라오라구!!!,-
55,B-312,determine,… (진짜 내 동생인 걸까…? 다시 만날 수 있다면… 어떤 위험이라도 감수할거야.),-
56,루시,normal,주잉님! 제가 찾아 갈게요오!!!!,-
